," This is a citation overview for a set of 229 documents.",,,,,,,,,,,,,,,,,,
2010,"The little bacteria that can - Diversity, genomics and ecophysiology of 'Dehalococcoides' spp. in contaminated environments","Tas N., Van Eekert M.H.A., De Vos W.M., Smidt H.",17517907,"Microbial Biotechnology",3, 4,0,0,0,0,0,5,7,13,7,2,34,0,34
2010,"Microbial community- and metabolite dynamics of an anoxic dechlorinating bioreactor","Maphosa F., Smidt H., De Vos W.M., Roling W.F.M.",0013936X,"Environmental Science and Technology",44, 13,0,0,0,0,0,1,0,0,1,0,2,0,2
2010,"Involvement of the mannose phosphotransferase system of Lactobacillus plantarum WCFS1 in peroxide stress tolerance","Stevens M.J.A., Molenaar D., De Jong A., De Vos W.M., Kleerebezem M.",00992240,"Applied and Environmental Microbiology",76, 11,0,0,0,0,0,1,1,4,0,0,6,0,6
2010,"Exploiting the ecogenomics toolbox for environmental diagnostics of organohalide-respiring bacteria","Maphosa F., de Vos W.M., Smidt H.",01677799,"Trends in Biotechnology",28, 6,0,0,0,0,0,1,10,8,6,2,27,0,27
2010,"High-resolution microcontact printing and transfer of massive arrays of microorganisms on planar and compartmentalized nanoporous aluminium oxide","Ingham C., Bomer J., Sprenkels A.D., Van Den Berg A., De Vos W., Van Hylckama Vlieg J.",14730197,"Lab on a Chip - Miniaturisation for Chemistry and Biology",10, 11,0,0,0,0,3,4,5,1,1,0,14,0,14
2010,"Comparative analysis of fecal DNA extraction methods with phylogenetic microarray: Effective recovery of bacterial and archaeal DNA using mechanical cell lysis","Salonen A., Nikkila J., Jalanka-Tuovinen J., Immonen O., Rajilic-Stojanovic M., Kekkonen R.A., Palva A., de Vos W.M.",01677012,"Journal of Microbiological Methods",81, 2,0,0,0,0,3,11,18,13,19,8,72,0,72
2010,"A human gut microbial gene catalogue established by metagenomic sequencing","Qin J., Li R., Raes J., Arumugam M., Burgdorf K.S., Manichanh C., Nielsen T., Pons N., Levenez F., Yamada T., Mende D.R., Li J., Xu J., Li S., Li D., Cao J., Wang B., Liang H., Zheng H., Xie Y., Tap J., Lepage P., Bertalan M., Batto J.-M., Hansen T., Le Paslier D., Linneberg A., Nielsen H.B., Pelletier E., Renault P., Sicheritz-Ponten T., Turner K., Zhu H., Yu C., Li S., Jian M., Zhou Y., Li Y., Zhang X., Li S., Qin N., Yang H., Wang J., Brunak S., Dore J., Guarner F., Kristiansen K., Pedersen O., Parkhill J., Weissenbach J., Bork P., Ehrlich S.D., Wang J., Antolin M., Artiguenave F., Blottiere H., Borruel N., Bruls T., Casellas F., Chervaux C., Cultrone A., Delorme C., Denariaz G., Dervyn R., Forte M., Friss C., Van De Guchte M., Guedon E., Haimet F., Jamet A., Juste C., Kaci G., Kleerebezem M., Knol J., Kristensen M., Layec S., Le Roux K., Leclerc M., Maguin E., Melo Minardi R., Oozeer R., Rescigno M., Sanchez N., Tims S., Torrejon T., Varela E., De Vos W., Winogradsky Y., Zoetendal E.",00280836,"Nature",464, 7285,0,0,0,0,102,314,369,435,368,65,1653,0,1653
2010,"Mucosal adhesion properties of the probiotic lactobacillus rhamnosus GG SpaCBA and SpaFED pilin subunits","Von Ossowski I., Palva A., Reunanen J., Satokari R., Vesterlund S., Kankainen M., Huhtinen H., Tynkkynen S., Salminen S., De Vos W.M.",00992240,"Applied and Environmental Microbiology",76, 7,0,0,0,0,0,9,15,11,9,0,44,0,44
2010,"The environment within: How gut microbiota may influence metabolism and body composition","Vrieze A., Holleman F., Zoetendal E.G., De Vos W.M., Hoekstra J.B.L., Nieuwdorp M.",0012186X,"Diabetologia",53, 4,0,0,0,0,6,12,21,11,15,4,69,0,69
2010,"σ54-mediated control of the mannose phosphotransferase sytem in Lactobacillus plantarum impacts on carbohydrate metabolism","Stevens M.J.A., Molenaar D., De Jong A., De Vos W.M., Kleerebezem M.",13500872,"Microbiology",156, 3,0,0,0,0,0,2,1,2,1,0,6,0,6
2010,"The SOS response of Listeria monocytogenes is involved in stress resistance and mutagenesis","van der Veen S., van Schalkwijk S., Molenaar D., de Vos W.M., Abee T., Wells-Bennik M.H.J.",13500872,"Microbiology",156, 2,0,0,0,0,1,3,6,5,4,0,19,0,19
2010,"Profiling human gut bacterial metabolism and its kinetics using [U- 13C]glucose and NMR","De Graaf A.A., Maathuis A., De Waard P., Deutz N.E.P., Dijkema C., De Vos W.M., Venema K.",09523480,"NMR in Biomedicine",23, 1,0,0,0,0,2,6,6,1,5,0,20,0,20
2010,"Correlation of Dehalococcoides 16S rRNA and chloroethene-reductive dehalogenase genes with geochemical conditions in chloroethene-contaminated groundwater","Van Der Zaan B., Hannes F., Hoekstra N., Rijnaarts H., De Vos W.M., Smidt H., Gerritse J.",00992240,"Applied and Environmental Microbiology",76, 3,0,0,0,0,2,2,5,7,7,2,25,0,25
2010,"Mucin-bacterial interactions in the human oral cavity and digestive tract","Derrien M., van Passel M.W.J., van de Bovenkamp J.H.B., Schipper R.G., de Vos W.M., Dekker J.",19490984,"Gut Microbes",1, 4,0,0,0,0,0,5,12,17,14,3,51,0,51
2010,"Development of a minimal growth medium for Lactobacillus plantarum","Wegkamp A., Teusink B., De Vos W.M., Smid E.J.",02668254,"Letters in Applied Microbiology",50, 1,0,0,0,0,0,2,0,8,2,0,12,0,12
2009,"Proteome analysis of Lactobacillus rhamnosus GG using 2-D DIGE and mass spectrometry shows differential protein production in laboratory and industrial-type growth media","Koskenniemi K., Koponen J., Kankainen M., Savijoki K., Tynkkynen S., De Vos W.M., Kalkkinen N., Varmanen P.",15353893,"Journal of Proteome Research",8, 11,0,0,0,0,1,4,5,2,1,0,13,0,13
2009,"The evidence that pseudovitamin B12 is biologically active in mammals is still lacking a comment on Molina et al.s (2009) experimental design","Santos F., Teusink B., De Vos W.M., Hugenholtz J.",13645072,"Journal of Applied Microbiology",107, 5,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Comparative genomic analysis of Lactobacillus rhamnosus GG reveals pili containing a human-mucus binding protein","Kankainen M., Paulin L., Tynkkynen S., Von Ossowski I., Reunanen J., Partanen P., Satokari R., Vesterlund S., Hendrickx A.P.A., Lebeer S., De Keersmaecker S.C.J., Vanderleyden J., Hamalainen T., Laukkanen S., Salovuori N., Ritari J., Alatalo E., Korpela R., Mattila-Sandholm T., Lassig A., Hatakka K., Kinnunen K.T., Karjalainen H., Saxelin M., Laakso K., Surakka A., Palva A., Salusjarvi T., Auvinen P., De Vos W.M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",106, 40,0,0,0,2,13,35,46,35,29,1,161,0,161
2009,"Isolation and characterization of a new CO-utilizing strain, thermoanaerobacter thermohydrosulfuricus subsp. carboxydovorans, isolated from a geothermal spring in Turkey","Balk M., Heilig H.G.H.J., van Eekert M.H.A., van Stams A.J.M., van Rijpstra I.C., van Sinninghe-Damste J.S., de Vos W.M., de Kengen S.W.M.",14310651,"Extremophiles",13, 6,0,0,0,0,0,0,3,3,0,1,7,0,7
2009,"Comparative analysis of pyrosequencing and a phylogenetic microarray for exploring microbial community structures in the human distal intestine","Claesson M.J., O'Sullivan O., Wang Q., Nikkila J., Marchesi J.R., Smidt H., de Vos W.M., Ross R.P., O'Toole P.W.",19326203,"PLoS ONE",4, 8,0,0,0,0,14,42,36,42,38,8,180,0,180
2009,"Folate overproduction in Lactobacillus plantarum WCFS1 causes methotrexate resistance","Wegkamp A., De Vos W.M., Smid E.J.",03781097,"FEMS Microbiology Letters",297, 2,0,0,0,0,1,0,2,1,0,0,4,0,4
2009,"Tracking functional guilds: ""Dehalococcoides"" spp. in European river basins contaminated with hexachlorobenzene","Tas N., Van Eekert M.H.A., Schraa G., Zhou J., De Vos W.M., Smidt H.",00992240,"Applied and Environmental Microbiology",75, 14,0,0,0,1,4,0,5,1,3,0,14,0,14
2009,"Development and application of the human intestinal tract chip, a phylogenetic microarray: Analysis of universally conserved phylotypes in the abundant microbiota of young and elderly adults","Rajilic-Stojanovic M., Heilig H.G.H.J., Molenaar D., Kajander K., Surakka A., Smidt H., De Vos W.M.",14622912,"Environmental Microbiology",11, 7,0,0,0,2,18,21,22,36,19,9,127,0,127
2009,"Degradation of 1,2-dichloroethane by microbial communities from river sediment at various redox conditions","van der Zaan B., de Weert J., Rijnaarts H., de Vos W.M., Smidt H., Gerritse J.",00431354,"Water Research",43, 13,0,0,0,0,1,2,4,7,6,0,20,0,20
2009,"Effect of amino acid availability on vitamin B12 production in Lactobacillus reuteri","Santos F., Teusink B., Molenaar D., Van Heck M., Wels M., Sieuwerts S., De Vos W.M., Hugenholtz J.",00992240,"Applied and Environmental Microbiology",75, 12,0,0,0,0,0,2,2,4,1,0,9,0,9
2009,"Lactobacillus plantarum WCFS1 electron transport chains","Brooijmans R.J.W., De Vos W.M., Hugenholtz J.",00992240,"Applied and Environmental Microbiology",75, 11,0,0,0,0,2,2,8,3,4,0,19,0,19
2009,"Genome-scale model of Streptococcus thermophilus LMG18311 for metabolic comparison of lactic acid bacteria","Pastink M.I., Teusink B., Hols P., Visser S., De Vos W.M., Hugenholtz J.",00992240,"Applied and Environmental Microbiology",75, 11,0,0,0,2,5,5,2,7,3,1,25,0,25
2009,"Genome-wide screen for Listeria monocytogenes genes important for growth at high temperatures","Van Der Veen S., Abee T., De Vos W.M., Wells-Bennik M.H.J.",03781097,"FEMS Microbiology Letters",295, 2,0,0,0,0,0,1,1,0,0,1,3,0,3
2009,"Heme and menaquinone induced electron transport in lactic acid bacteria","Brooijmans R., Smit B., Santos F., van Riel J., de Vos W.M., Hugenholtz J.",14752859,"Microbial Cell Factories",8, ,0,0,0,2,2,4,7,9,6,1,31,0,31
2009,"Mixed-species genomic microarray analysis of fecal samples reveals differential transcriptional responses of bifidobacteria in breast- And formula-fed infants","Klaassens E.S., Boesten R.J., Haarman M., Knol J., Schuren F.H., Vaughan E.E., De Vos W.M.",00992240,"Applied and Environmental Microbiology",75, 9,0,0,0,0,9,10,8,7,3,0,37,0,37
2009,"Large intergenic cruciform-like supermotifs in the Lactobacillus plantarum genome","Wels M., Bongers R.S., Boekhorst J., Molenaar D., Sturme M., De Vos W.M., Siezen R.J., Kleerebezem M.",00219193,"Journal of Bacteriology",191, 10,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"Linking phylogenetic identities of bacteria to starch fermentation in an in vitro model of the large intestine by RNA-based stable isotope probing","Kovatcheva-Datchary P., Egert M., Maathuis A., Rajilic-Stojanovic M., De Graaf A.A., Smidt H., De Vos W.M., Venema K.",14622912,"Environmental Microbiology",11, 4,0,0,0,0,4,6,8,8,4,1,31,0,31
2009,"Effect of soil sample preservation, compared to the effect of other environmental variables, on bacterial and eukaryotic diversity","Tzeneva V.A., Salles J.F., Naumova N., de Vos W.M., Kuikman P.J., Dolfing J., Smidt H.",09232508,"Research in Microbiology",160, 2,0,0,0,0,4,2,4,0,4,0,14,0,14
2009,"A Bifidobacterium mixed-species microarray for high resolution discrimination between intestinal bifidobacteria","Boesten R.J., Schuren F.H.J., de Vos W.M.",01677012,"Journal of Microbiological Methods",76, 3,0,0,0,2,2,8,1,1,1,0,15,0,15
2009,"Mining the microbes - The human microbiome as model","De Vos W.M.",17517907,"Microbial Biotechnology",2, 2,0,0,0,1,0,0,1,0,1,0,3,0,3
2009,"Differential NF-κB pathways induction by Lactobacillus plantarum in the duodenum of healthy humans correlating with immune tolerance","Van Baarlen P., Troost F.J., Van Hemert S., Van Der Meer C., De Vos W.M., De Groot P.J., Hooiveld G.J.E.J., Brummer R.-J.M., Kleerebezem M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",106, 7,0,0,0,4,16,31,24,20,22,3,120,0,120
2009,"Yoghurt containing galactooligosaccharides facilitates defecation among elderly subjects and selectively increases the number of Bifidobacteria","Surakka A., Kajander K., Rajilic-Stojanovic M., Karjalainen H., Hatakka K., Vapaatalo H., Zoetendal E.G., De Vos W.M., Korpela R., Tynkkynen S.",15551431,"International Journal of Probiotics and Prebiotics",4, 1,0,0,0,0,0,0,0,2,1,1,4,0,4
2009,"Microbial functionality in the human intestinal tract","Salonen A., Palva A., De Vos W.M.",10939946,"Frontiers in Bioscience",14, 8,0,0,0,1,3,4,1,0,1,1,11,0,11
2008,"S layer protein A of Lactobacillus acidophilus NCFM regulates immature dendritic cell and T cell functions","Konstantinov S.R., Smidt H., De Vos W.M., Bruijns S.C.M., Singh S.K., Valence F., Molle D., Lortal S., Altermann E., Klaenhammer T.R., Van Kooyk Y.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",105, 49,0,0,0,6,25,31,30,23,26,4,145,0,145
2008,"Divergent roles of CprK paralogues from Desulfitobacterium hafniense in activating gene expression","Gabor K., Sene K.H., Smidt H., de Vos W.M., van der Oost J.",13500872,"Microbiology",154, 12,0,0,0,0,0,1,0,3,0,0,4,0,4
2008,"Feeding of Lactobacillus sobrius reduces Escherichia coli F4 levels in the gut and promotes growth of infected piglets","Konstantinov S.R., Smidt H., Akkermans A.D.L., Casini L., Trevisi P., Mazzoni M., De Filippi S., Bosi P., De Vos W.M.",01686496,"FEMS Microbiology Ecology",66, 3,0,0,1,3,6,5,6,5,3,1,30,0,30
2008,"Two homologous agr-like quorum-sensing systems cooperatively control adherence, cell morphology, and cell viability properties in Lactobacillus plantarum WCFS1","Fujii T., Ingham C., Nakayama J., Beerthuyzen M., Kunuki R., Molenaar D., Sturme M., Vaughan E., Kleerebezem M., De Vos W.",00219193,"Journal of Bacteriology",190, 23,0,0,0,1,2,4,0,0,2,0,9,0,9
2008,"Hydrogenomics of the extremely thermophilic bacterium Caldicellulosiruptor saccharolyticus","Van De Werken H.J.G., Verhaart M.R.A., VanFossen A.L., Willquist K., Lewis D.L., Nichols J.D., Goorissen H.P., Mongodin E.F., Nelson K.E., Van Niel E.W.J., Stams A.J.M., Ward D.E., De Vos W.M., Van Der Oost J., Kelly R.M., Kengen S.W.M.",00992240,"Applied and Environmental Microbiology",74, 21,0,0,0,4,16,9,4,15,3,2,53,0,53
2008,"High-throughput diversity and functionality analysis of the gastrointestinal tract microbiota","Zoetendal E.G., Rajilic-Stojanovic M., De Vos W.M.",00175749,"Gut",57, 11,0,0,0,17,31,34,36,30,40,3,191,0,191
2008,"A simple and fast method for determining colony forming units","Sieuwerts S., De Bok F.A.M., Mols E., De Vos W.M., Van Hylckama Vlieg J.E.T.",02668254,"Letters in Applied Microbiology",47, 4,0,0,0,0,1,3,1,5,2,0,12,0,12
2008,"16S rRNA targeted DGGE fingerprinting of microbial communities.","Tzeneva V.A., Heilig H.G., van Vliet W.A., Akkermans A.D., de Vos W.M., Smidt H.",10643745,"Methods in molecular biology (Clifton, N.J.)",410, ,0,0,0,1,0,2,1,1,1,0,6,0,6
2008,"Improved annotation of conjugated bile acid hydrolase superfamily members in Gram-positive bacteria","Lambert J.M., Siezen R.J., de Vos W.M., Kleerebezem M.",13500872,"Microbiology",154, 8,0,0,0,3,0,1,1,0,4,1,10,0,10
2008,"Interactomics in the human intestine: Lactobacilli and Bifidobacteria make a difference.","Boesten R.J., de Vos W.M.",15392031,"Journal of clinical gastroenterology",42, ,0,0,0,5,3,8,6,7,4,0,33,0,33
2008,"Identification of the transcriptional response of human intestinal mucosa to Lactobacillus plantarum WCFS1 in vivo","Troost F.J., Van Baarlen P., Lindsey P., Kodde A., de Vos W.M., Kleerebezem M., Brummer R.-J.M.",14712164,"BMC Genomics",9, ,0,0,0,2,8,2,5,4,3,1,25,0,25
2008,"Functional analysis of four bile salt hydrolase and penicillin acylase family members in Lactobacillus plantarum WCFS1","Lambert J.M., Bongers R.S., De Vos W.M., Kleerebezem M.",00992240,"Applied and Environmental Microbiology",74, 15,0,0,1,2,5,9,8,12,8,2,47,0,47
2008,"Improvement of Lactobacillus plantarum aerobic growth as directed by comprehensive transcriptome analysis","Stevens M.J.A., Wiersma A., De Vos W.M., Kuipers O.P., Smid E.J., Molenaar D., Kleerebezem M.",00992240,"Applied and Environmental Microbiology",74, 15,0,0,0,1,2,1,1,4,1,0,10,0,10
2008,"Differential transcriptional response of Bifidobacterium longum to human milk, formula milk, and galactooligosaccharide","Gonzalez R., Klaassens E.S., Mahnen E., De Vos W.M., Vaughan E.E.",00992240,"Applied and Environmental Microbiology",74, 15,0,0,0,5,7,12,3,11,6,1,45,0,45
2008,"Assessment of CcpA-mediated catabolite control of gene expression in Bacillus cereus ATCC 14579","Van Der Voort M., Kuipers O.P., Buist G., De Vos W.M., Abee T.",14712180,"BMC Microbiology",8, ,0,0,0,3,4,5,3,3,0,1,19,0,19
2008,"High-level folate production in fermented foods by the B12 producer Lactobacillus reuteri JCM1112","Santos F., Wegkamp A., De Vos W.M., Smid E.J., Hugenholtz J.",00992240,"Applied and Environmental Microbiology",74, 10,0,0,1,2,6,6,7,9,2,0,33,0,33
2008,"The mucin degrader Akkermansia muciniphila is an abundant resident of the human intestinal tract","Derrien M., Collado M.C., Ben-Amor K., Salminen S., De Vos W.M.",00992240,"Applied and Environmental Microbiology",74, 5,0,0,1,0,5,7,10,15,13,6,57,0,57
2008,"Clinical trial: Multispecies probiotic supplementation alleviates the symptoms of irritable bowel syndrome and stabilizes intestinal microbiota","Kajander K., Myllyluoma E., Rajilic-Stojanovic M., Kyronpalo S., Rasmussen M., Jarvenpaa S., Zoetendal E.G., De Vos W.M., Vapaatalo H., Korpela R.",02692813,"Alimentary Pharmacology and Therapeutics",27, 1,0,0,13,19,17,20,21,17,11,3,121,0,121
2008,"The complete coenzyme B12 biosynthesis gene cluster of Lactobacillus reuteri CRL 1098","Santos F., Vera J.L., van der Heijden R., Valdez G., de Vos W.M., Sesma F., Hugenholtz J.",13500872,"Microbiology",154, 1,0,0,2,3,2,3,4,4,1,1,20,0,20
2007,"The novel porcine Lactobacillus sobrius strain protects intestinal cells from enterotoxigenic Escherichia coli K88 infection and prevents membrane barrier damage","Roselli M., Finamore A., Britti M.S., Konstantinov S.R., Smidt H., De Vos W.M., Mengheri E.",00223166,"Journal of Nutrition",137, 12,0,0,0,3,6,5,4,8,6,1,33,0,33
2007,"Intestinal integrity and Akkermansia muciniphila, a mucin-degrading member of the intestinal microbiota present in infants, adults, and the elderly","Collado M.C., Derrien M., Isolauri E., De Vos W.M., Salminen S.",00992240,"Applied and Environmental Microbiology",73, 23,0,0,0,1,3,8,8,13,13,3,49,0,49
2007,"Making sense of quorum sensing in lactobacilli: A special focus on Lactobacillus plantarum WCFS1","Sturme M.H.J., Francke C., Siezen R.J., de Vos W.M., Kleerebezem M.",13500872,"Microbiology",153, 12,0,0,1,6,7,6,2,4,6,0,32,0,32
2007,"Future Development of Probiotic Dairy Products","Mattila-Sandholm T., Saarela M., de Vos W.M.",,"Probiotic Dairy Products",, ,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"The micro-Petri dish, a million-well growth chip for the culture and high-throughput screening of microorganisms","Ingham C.J., Sprenkels A., Bomer J., Molenaar D., Van Den Berg A., Van Hylckama Vlieg J.E.T., De Vos W.M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",104, 46,0,0,12,13,13,12,11,9,9,4,83,0,83
2007,"Dynamics of competitive population abundance of Lactobacillus plantarum ivi gene mutants in faecal samples after passage through the gastrointestinal tract of mice","Bron P.A., Meijer M., Bongers R.S., De Vos W.M., Kleerebezem M.",13645072,"Journal of Applied Microbiology",103, 5,0,0,2,0,2,0,1,2,2,0,9,0,9
2007,"Molecularly assessed shifts of Bifidobacterium ssp. and less diverse microbial communities are characteristic of 5-year-old allergic children","Stsepetova J., Sepp E., Julge K., Vaughan E., Mikelsaar M., De Vos W.M.",09288244,"FEMS Immunology and Medical Microbiology",51, 2,0,0,1,4,4,5,5,2,1,0,22,0,22
2007,"Pseudovitamin B12 is the corrinoid produced by Lactobacillus reuteri CRL1098 under anaerobic conditions","Santos F., Vera J.L., Lamosa P., de Valdez G.F., de Vos W.M., Santos H., Sesma F., Hugenholtz J.",00145793,"FEBS Letters",581, 25,0,0,1,3,1,0,2,3,1,2,13,0,13
2007,"The heat-shock response of Listeria monocytogenes comprises genes involved in heat shock, cell division, cell wall synthesis, and the SOS response","van der Veen S., Hain T., Wouters J.A., Hossain H., de Vos W.M., Abee T., Chakraborty T., Wells-Bennik M.H.J.",13500872,"Microbiology",153, 10,0,0,1,2,5,4,7,4,5,4,32,0,32
2007,"Diversity of the human gastrointestinal tract microbiota revisited","Rajilic-Stojanovic M., Smidt H., De Vos W.M.",14622912,"Environmental Microbiology",9, 9,0,0,14,22,25,25,26,27,14,4,157,0,157
2007,"Thioredoxin reductase is a key factor in the oxidative stress response of Lactobacillus plantarum WCFS1","Mariela L.M., Molenaar D., Wels M., Teusink B., Bron P.A., de Vos W.M., Smid E.J.",14752859,"Microbial Cell Factories",6, ,0,0,2,2,4,3,7,2,2,1,23,0,23
2007,"Generation of a membrane potential by Lactococcus lactis through aerobic electron transport","Brooijmans R.J.W., Poolman B., Schuurman-Wolters G.K., De Vos W.M., Hugenholtz J.",00219193,"Journal of Bacteriology",189, 14,0,0,1,2,4,1,3,6,4,1,22,0,22
2007,"Identification of the σB regulon of Bacillus cereus and conservation of σB-regulated genes in low-GC-content gram-positive bacteria","Van Schaik W., Van Der Voort M., Molenaar D., Moezelaar R., De Vos W.M., Abee T.",00219193,"Journal of Bacteriology",189, 12,0,0,3,2,3,2,1,2,1,1,15,0,15
2007,"Microbial communities in the human small intestine: Coupling diversity to metagenomics","Booijink C.C.G.M., Zoetendal E.G., Kleerebezem M., de Vos W.M.",17460913,"Future Microbiology",2, 3,0,0,2,5,7,4,2,7,3,0,30,0,30
2007,"Germination of Bacillus cereus spores adhered to stainless steel","Hornstra L.M., de Leeuw P.L.A., Moezelaar R., Wolbert E.J., de Vries Y.P., de Vos W.M., Abee T.",01681605,"International Journal of Food Microbiology",116, 3,0,0,4,5,5,2,3,2,2,0,23,0,23
2007,"Molecular approaches to assess the activity and functionality of commensual and ingested bifidobacteria in the human intestinal tract","Klaassens E.S., De Vos W.M., Vaughan E.E.",,"Functional Dairy Products: Second Edition",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Characterization of the role of para-aminobenzoic acid biosynthesis in folate production by Lactococcus lactis","Wegkamp A., Van Oorschot W., De Vos W.M., Smid E.J.",00992240,"Applied and Environmental Microbiology",73, 8,0,0,2,0,5,5,5,9,3,0,29,0,29
2007,"Identification of glucose-fermenting bacteria present in an in vitro model of the human intestine by RNA-stable isotope probing","Egert M., De Graaf A.A., Maathuis A., De Waard P., Plugge C.M., Smidt H., Deutz N.E.P., Dijkema C., De Vos W.M., Venema K.",01686496,"FEMS Microbiology Ecology",60, 1,0,0,4,7,2,0,7,6,2,0,28,0,28
2007,"Identification of prebiotic fructooligosaccharide metabolism in Lactobacillus plantarum WCFS1 through microarrays","Saulnier D.M.A., Molenaar D., De Vos W.M., Gibson G.R., Kolida S.",00992240,"Applied and Environmental Microbiology",73, 6,0,2,7,4,5,16,11,9,5,2,61,0,61
2007,"Diversity of the human gastrointestinal microbiota","Rajilic-Stojanovic M., De Vos W.M.",17226996,"Agro Food Industry Hi-Tech",18, 2,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"Advanced molecular tools for the identification of lactic acid bacteria","Amor K.B., Vaughan E.E., De Vos W.M.",00223166,"Journal of Nutrition",137, 3,0,1,3,8,11,5,12,5,4,2,51,0,51
2007,"Metaproteomics approach to study the functionality of the microbiota in the human infant gastrointestinal tract","Klaassens E.S., De Vos W.M., Vaughan E.E.",00992240,"Applied and Environmental Microbiology",73, 4,0,2,7,9,8,10,12,11,9,1,69,0,69
2007,"Spatial and temporal expression of Lactobacillus plantarum genes in the gastrointestinal tracts of mice","Marco M.L., Bongers R.S., De Vos W.M., Kleerebezem M.",00992240,"Applied and Environmental Microbiology",73, 1,0,1,5,6,4,5,5,4,6,0,36,0,36
